4265984	1	push	0	
4264101	146	jmp	0	
4271562	147	jmp	0	
4264126	148	jmp	0	
4265760	149	push	0	
4265762	149	push	1	
4265764	149	push	2	
4265766	149	push	3	
4265768	149	push	4	
4265770	149	call	5	
4265775	149	add	6	
4265778	149	retn	7	
4269760	150	mov	0	
4269765	150	retn	1	
4269088	151	push	0	
4269089	151	mov	1	
4269091	151	sub	2	
4269094	151	mov	3	
4269097	151	push	4	
4269098	151	push	5	
4269099	151	mov	6	
4269102	151	mov	7	
4269105	151	mov	8	
4269108	151	push	9	
4269109	151	xor	10	
4269111	151	sub	11	
4269113	151	mov	12	
4269116	151	lea	13	
4269120	152	mov	0	
4269123	152	cmp	1	
4269126	152	jb	2	
4269128	153	mov	0	
4269133	154	cmp	0	
4269135	154	jnb	1	
4269137	155	mov	0	
4269140	155	mov	1	
4269143	155	movzx	2	
4269146	155	push	3	
4269147	155	push	4	
4269152	155	push	5	
4269153	155	call	6	
4269159	155	add	7	
4269163	155	mov	8	
4269166	155	add	9	
4269169	155	mov	10	
4269171	155	add	11	
4269174	155	add	12	
4269177	155	jmp	13	
4269179	156	mov	0	
4269182	156	mov	1	
4269185	156	lea	2	
4269188	156	mov	3	
4269192	156	mov	4	
4269196	156	pop	5	
4269197	156	pop	6	
4269198	156	pop	7	
4269199	156	mov	8	
4269201	156	pop	9	
4269202	156	retn	10	
4264131	157	jmp	0	
4271072	158	push	0	
4271073	158	mov	1	
4271075	158	sub	2	
4271078	158	mov	3	
4271081	158	mov	4	
4271084	158	add	5	
4271087	158	mov	6	
4271090	158	mov	7	
4271097	158	mov	8	
4271100	158	movzx	9	
4271104	158	mov	10	
4271107	158	lea	11	
4271111	158	mov	12	
4271114	158	jmp	13	
4271116	159	mov	0	
4271119	159	add	1	
4271122	159	mov	2	
4271125	159	mov	3	
4271128	159	add	4	
4271131	159	mov	5	
4271134	160	mov	0	
4271137	160	movzx	1	
4271141	160	cmp	2	
4271144	160	jnb	3	
4271146	161	mov	0	
4271149	161	mov	1	
4271152	161	cmp	2	
4271155	161	jb	3	
4271157	162	mov	0	
4271160	162	mov	1	
4271163	162	mov	2	
4271166	162	add	3	
4271169	162	cmp	4	
4271172	162	jnb	5	
4271174	163	mov	0	
4271177	163	jmp	1	
4271179	164	jmp	0	
4271181	165	xor	0	
4271183	166	mov	0	
4271185	166	pop	1	
4271186	166	retn	2	
4264141	167	jmp	0	
4265696	168	cmp	0	
4265703	168	jnz	1	
4265705	169	push	0	
4265707	169	push	1	
4265709	169	push	2	
4265711	169	push	3	
4265713	169	push	4	
4265715	169	mov	5	
4265722	169	call	6	
4265727	169	push	7	
4265728	169	call	8	
4265733	169	add	9	
4265736	170	retn	0	
4264146	171	jmp	0	
4268336	172	push	0	
4268337	172	mov	1	
4268339	172	sub	2	
4268345	172	mov	3	
4268350	172	xor	4	
4268352	172	mov	5	
4268355	172	cmp	6	
4268362	172	mov	7	
4268365	172	mov	8	
4268371	172	mov	9	
4268374	172	jz	10	
4268380	173	cmp	0	
4268383	173	push	1	
4268384	173	push	2	
4268385	173	jz	3	
4268391	174	mov	0	
4268393	174	lea	1	
4268396	174	lea	2	
4268400	175	mov	0	
4268402	175	add	1	
4268405	175	test	2	
4268407	175	jnz	3	
4268409	176	sub	0	
4268411	176	add	1	
4268414	176	cmp	2	
4268420	176	ja	3	
4268426	177	lea	0	
4268432	177	xor	1	
4268434	177	jmp	2	
4268448	178	mov	0	
4268454	178	mov	1	
4268461	178	add	2	
4268464	178	test	3	
4268466	178	jnz	4	
4268468	179	mov	0	
4268470	180	mov	0	
4268472	180	add	1	
4268475	180	test	2	
4268477	180	jnz	3	
4268479	181	push	0	
4268480	181	lea	1	
4268486	181	sub	2	
4268488	181	add	3	
4268491	181	jmp	4	
4268496	182	mov	0	
4268499	182	add	1	
4268502	182	test	2	
4268504	182	jnz	3	
4268506	183	mov	0	
4268508	183	shr	1	
4268511	183	mov	2	
4268513	183	rep movs	3	
4268515	183	mov	4	
4268517	183	and	5	
4268520	183	mov	6	
4268525	183	rep movs	7	
4268527	183	mov	8	
4268529	184	mov	0	
4268531	184	add	1	
4268534	184	test	2	
4268536	184	jnz	3	
4268538	185	lea	0	
4268544	185	sub	1	
4268546	185	mov	2	
4268548	185	add	3	
4268551	186	mov	0	
4268554	186	add	1	
4268557	186	test	2	
4268559	186	jnz	3	
4268561	187	mov	0	
4268563	187	shr	1	
4268566	187	rep movs	2	
4268568	187	mov	3	
4268570	187	and	4	
4268573	187	rep movs	5	
4268575	187	pop	6	
4268576	187	jmp	7	
4268578	188	mov	0	
4268583	189	mov	0	
4268588	189	mov	1	
4268594	189	push	2	
4268595	189	push	3	
4268597	189	push	4	
4268598	189	push	5	
4268599	189	call	6	
4268604	189	add	7	
4268607	189	pop	8	
4268608	189	pop	9	
4268609	190	mov	0	
4268612	190	xor	1	
4268614	190	call	2	
4268619	190	mov	3	
4268621	190	pop	4	
4268622	190	retn	5	
4269782	191	jmp	0	
4269792	192	push	0	
4269793	192	mov	1	
4269795	192	mov	2	
4269798	192	mov	3	
4269800	192	cmp	4	
4269806	192	jnz	5	
4269808	193	mov	0	
4269811	193	mov	1	
4269813	193	cmp	2	
4269817	193	jnz	3	
4269819	194	mov	0	
4269822	194	mov	1	
4269824	194	cmp	2	
4269831	194	jz	3	
4269833	195	mov	0	
4269836	195	mov	1	
4269838	195	cmp	2	
4269845	195	jz	3	
4269847	196	mov	0	
4269850	196	mov	1	
4269852	196	cmp	2	
4269859	196	jz	3	
4269861	197	mov	0	
4269864	197	mov	1	
4269866	197	cmp	2	
4269873	197	jnz	3	
4269875	198	call	0	
4269880	198	mov	1	
4269885	198	jmp	2	
4269887	199	xor	0	
4269889	200	pop	0	
4269890	200	retn	1	
4264161	201	jmp	0	
4273504	202	jmp	0	
4264166	203	jmp	0	
4265184	204	jnz	0	
4265186	205	retn	0	
4265187	206	push	0	
4265188	206	mov	1	
4265190	206	sub	2	
4265193	206	push	3	
4265194	206	push	4	
4265195	206	push	5	
4265196	206	push	6	
4265197	206	push	7	
4265198	206	mov	8	
4265201	206	push	9	
4265203	206	push	10	
4265204	206	call	11	
4265209	206	add	12	
4265212	206	pop	13	
4265213	206	pop	14	
4265214	206	pop	15	
4265215	206	pop	16	
4265216	206	pop	17	
4265217	206	mov	18	
4265219	206	pop	19	
4265220	206	retn	20	
4264186	207	jmp	0	
4269712	208	push	0	
4269713	208	mov	1	
4269715	208	mov	2	
4269718	208	mov	3	
4269723	208	mov	4	
4269729	208	mov	5	
4269739	208	pop	6	
4269740	208	retn	7	
4264191	209	jmp	0	
4266880	210	push	0	
4266881	210	mov	1	
4266883	210	sub	2	
4266886	210	mov	3	
4266893	210	mov	4	
4266896	210	movzx	5	
4266899	210	cmp	6	
4266905	210	jz	7	
4266907	211	xor	0	
4266909	211	jmp	1	
4266914	212	mov	0	
4266917	212	mov	1	
4266920	212	add	2	
4266923	212	mov	3	
4266926	212	mov	4	
4266929	212	cmp	5	
4266935	212	jz	6	
4266937	213	xor	0	
4266939	213	jmp	1	
4266941	214	mov	0	
4266944	214	add	1	
4266947	214	mov	2	
4266950	214	mov	3	
4266953	214	movzx	4	
4266956	214	mov	5	
4266959	214	cmp	6	
4266966	214	jz	7	
4266968	215	cmp	0	
4266975	215	jz	1	
4266977	216	jmp	0	
4266979	217	mov	0	
4266982	217	cmp	1	
4266986	217	ja	2	
4266988	218	xor	0	
4266990	218	jmp	1	
4266992	219	mov	0	
4266995	219	xor	1	
4266997	219	cmp	2	
4267004	219	setnz	3	
4267007	219	mov	4	
4267009	219	jmp	5	
4267011	220	mov	0	
4267014	220	mov	1	
4267017	220	mov	2	
4267020	220	cmp	3	
4267024	220	ja	4	
4267026	221	xor	0	
4267028	221	jmp	1	
4267030	222	mov	0	
4267033	222	xor	1	
4267035	222	cmp	2	
4267042	222	setnz	3	
4267045	222	jmp	4	
4267047	223	xor	0	
4267049	224	mov	0	
4267051	224	pop	1	
4267052	224	retn	2	
4264196	225	jmp	0	
4266864	226	push	0	
4266865	226	mov	1	
4266867	226	mov	2	
4266873	226	pop	3	
4266874	226	retn	4	
4264211	227	jmp	0	
4270032	228	push	0	
4270033	228	mov	1	
4270035	228	cmp	2	
4270039	228	jnz	3	
4270041	229	jmp	0	
4270043	230	mov	0	
4270046	230	push	1	
4270047	230	mov	2	
4270050	230	push	3	
4270051	230	mov	4	
4270054	230	push	5	
4270055	230	mov	6	
4270058	230	push	7	
4270059	230	mov	8	
4270062	230	push	9	
4270063	230	call	10	
4270068	230	add	11	
4270071	231	pop	0	
4270072	231	retn	1	
4264221	232	jmp	0	
4270128	233	push	0	
4270129	233	mov	1	
4270134	233	mov	2	
4270136	233	cmp	3	
4270141	233	jnb	4	
4270143	234	nop	0	
4270144	235	mov	0	
4270146	235	test	1	
4270148	235	jz	2	
4270150	236	call	0	
4270152	237	add	0	
4270155	237	cmp	1	
4270161	237	jb	2	
4270163	238	pop	0	
4270164	238	retn	1	
4264226	239	jmp	0	
4269920	240	push	0	
4269921	240	mov	1	
4269923	240	push	2	
4269928	240	call	3	
4269934	240	xor	4	
4269936	240	pop	5	
4269937	240	retn	6	
4264236	241	jmp	0	
4264246	242	jmp	0	
4273124	243	jmp	0	
4265792	244	push	0	
4265793	244	mov	1	
4265795	244	call	2	
4265800	244	mov	3	
4265805	244	push	4	
4265807	244	call	5	
4265813	244	add	6	
4265816	244	push	7	
4265818	244	call	8	
4265824	244	add	9	
4265827	244	mov	10	
4265832	244	mov	11	
4265837	244	mov	12	
4265842	244	call	13	
4265848	244	mov	14	
4265854	244	mov	15	
4265856	244	call	16	
4265862	244	mov	17	
4265868	244	mov	18	
4265870	244	mov	19	
4265875	244	mov	20	
4265877	244	mov	21	
4265883	244	call	22	
4265888	244	call	23	
4265893	244	cmp	24	
4265900	244	jnz	25	
4265902	245	push	0	
4265907	245	call	1	
4265913	245	add	2	
4265916	246	call	0	
4265921	246	cmp	1	
4265928	246	jnz	2	
4265930	247	push	0	
4265932	247	call	1	
4265938	247	add	2	
4265941	248	xor	0	
4265943	248	pop	1	
4265944	248	retn	2	
4270918	249	jmp	0	
4264266	250	jmp	0	
4264271	251	jmp	0	
4264276	252	jmp	0	
4273112	253	jmp	0	
4264291	254	jmp	0	
4273118	255	jmp	0	
4264296	256	jmp	0	
4264301	257	jmp	0	
4264311	258	jmp	0	
4264321	259	jmp	0	
4270467	260	push	0	
4270469	260	call	1	
4270474	260	add	2	
4270477	260	retn	3	
4264326	261	jmp	0	
4272528	262	push	0	
4272529	262	mov	1	
4272531	262	sub	2	
4272537	262	mov	3	
4272542	262	xor	4	
4272544	262	mov	5	
4272547	262	cmp	6	
4272554	262	jz	7	
4272556	263	xor	0	
4272558	263	mov	1	
4272561	263	xor	2	
4272563	263	call	3	
4272568	263	mov	4	
4272570	263	pop	5	
4272571	263	retn	6	
4272572	264	mov	0	
4272577	264	push	1	
4272578	264	mov	2	
4272584	264	push	3	
4272585	264	mov	4	
4272595	264	call	5	
4272597	264	test	6	
4272599	264	jnz	7	
4272605	265	push	0	
4272610	265	call	1	
4272612	265	mov	2	
4272614	265	test	3	
4272616	265	jnz	4	
4272618	266	pop	0	
4272619	266	mov	1	
4272622	266	xor	2	
4272624	266	call	3	
4272629	266	mov	4	
4272631	266	pop	5	
4272632	266	retn	6	
4272633	267	push	0	
4272634	267	mov	1	
4272640	267	push	2	
4272645	267	push	3	
4272646	267	call	4	
4272648	267	test	5	
4272650	267	mov	6	
4272656	267	jnz	7	
4272658	268	pop	0	
4272659	268	pop	1	
4272660	268	mov	2	
4272663	268	xor	3	
4272665	268	call	4	
4272670	268	mov	5	
4272672	268	pop	6	
4272673	268	retn	7	
4272674	269	push	0	
4272675	269	push	1	
4272680	269	push	2	
4272681	269	call	3	
4272683	269	mov	4	
4272685	269	test	5	
4272687	269	jz	6	
4272689	270	push	0	
4272694	270	push	1	
4272695	270	call	2	
4272697	270	mov	3	
4272699	270	test	4	
4272701	270	jz	5	
4272703	271	lea	0	
4272709	271	push	1	
4272710	271	push	2	
4272712	271	push	3	
4272714	271	push	4	
4272719	271	push	5	
4272724	271	call	6	
4272730	271	test	7	
4272732	271	jnz	8	
4272734	272	mov	0	
4272740	272	lea	1	
4272746	272	push	2	
4272747	272	push	3	
4272748	272	lea	4	
4272754	272	push	5	
4272755	272	push	6	
4272757	272	push	7	
4272762	272	push	8	
4272763	272	call	9	
4272765	272	test	10	
4272767	272	jnz	11	
4272769	273	mov	0	
4272775	273	add	1	
4272778	273	cmp	2	
4272784	273	jb	3	
4272786	274	push	0	
4272787	274	call	1	
4272793	275	pop	0	
4272794	275	pop	1	
4272795	275	xor	2	
4272797	275	pop	3	
4272798	275	mov	4	
4272801	275	xor	5	
4272803	275	call	6	
4272808	275	mov	7	
4272810	275	pop	8	
4272811	275	retn	9	
4272812	276	lea	0	
4272818	276	push	1	
4272819	276	mov	2	
4272825	276	lea	3	
4272831	276	push	4	
4272832	276	lea	5	
4272838	276	push	6	
4272839	276	push	7	
4272841	276	push	8	
4272846	276	push	9	
4272847	276	call	10	
4272849	276	mov	11	
4272855	276	push	12	
4272856	276	mov	13	
4272858	276	call	14	
4272860	276	push	15	
4272861	276	call	16	
4272867	276	test	17	
4272869	276	jnz	18	
4272871	277	mov	0	
4272877	277	mov	1	
4272879	277	cmp	2	
4272886	277	jz	3	
4272888	278	mov	0	
4272895	278	jmp	1	
4272897	279	sub	0	
4272900	279	mov	1	
4272906	280	mov	0	
4272912	280	xor	1	
4272914	280	lea	2	
4272921	280	lea	3	
4272928	281	mov	0	
4272931	281	mov	1	
4272934	281	add	2	
4272937	281	cmp	3	
4272940	281	jle	4	
4272942	282	lea	0	
4272948	282	push	1	
4272949	282	call	2	
4272955	282	pop	3	
4272956	282	pop	4	
4272957	283	mov	0	
4272960	283	xor	1	
4272962	283	pop	2	
4272963	283	call	3	
4272968	283	mov	4	
4272970	283	pop	5	
4272971	283	retn	6	
4264346	284	jmp	0	
4273148	285	jmp	0	
4264351	286	jmp	0	
4267424	287	push	0	
4267425	287	mov	1	
4267427	287	sub	2	
4267433	287	mov	3	
4267438	287	xor	4	
4267440	287	mov	5	
4267443	287	push	6	
4267444	287	push	7	
4267445	287	mov	8	
4267448	287	push	9	
4267449	287	mov	10	
4267452	287	push	11	
4267453	287	mov	12	
4267459	287	mov	13	
4267469	287	call	14	
4267474	287	mov	15	
4267476	287	add	16	
4267479	287	test	17	
4267481	287	jnz	18	
4267483	288	push	0	
4267484	288	call	1	
4267489	288	add	2	
4267492	288	mov	3	
4267498	289	push	0	
4267500	289	push	1	
4267502	289	push	2	
4267504	289	push	3	
4267505	289	mov	4	
4267511	289	push	5	
4267513	289	push	6	
4267518	289	call	7	
4267520	289	cmp	8	
4267525	289	jnb	9	
4267527	290	mov	0	
4267533	290	push	1	
4267534	290	lea	2	
4267540	290	push	3	
4267541	290	push	4	
4267543	290	push	5	
4267544	290	push	6	
4267546	290	push	7	
4267551	290	call	8	
4267553	290	test	9	
4267555	290	jz	10	
4267557	291	lea	0	
4267563	291	mov	1	
4267569	291	jmp	2	
4267571	292	mov	0	
4267581	293	push	0	
4267586	293	call	1	
4267591	293	mov	2	
4267594	293	add	3	
4267597	293	test	4	
4267599	293	jz	5	
4267601	294	mov	0	
4267607	294	mov	1	
4267614	294	push	2	
4267615	294	push	3	
4267616	294	push	4	
4267617	294	push	5	
4267618	294	call	6	
4267623	294	add	7	
4267626	294	test	8	
4267628	294	jnz	9	
4267634	295	xor	0	
4267636	295	jmp	1	
4267638	296	mov	0	
4267640	297	cmp	0	
4267647	297	jnz	1	
4267649	298	test	0	
4267651	298	jz	1	
4267657	299	test	0	
4267659	299	jz	1	
4267661	300	call	0	
4267667	300	test	1	
4267669	300	jnz	2	
4267675	301	push	0	
4267680	301	lea	1	
4267686	301	push	2	
4267687	301	lea	3	
4267693	301	push	4	
4267694	301	push	5	
4267699	301	lea	6	
4267705	301	push	7	
4267706	301	add	8	
4267709	301	push	9	
4267710	301	call	10	
4267715	301	add	11	
4267718	301	test	12	
4267720	301	jz	13	
4267722	302	mov	0	
4267728	302	mov	1	
4267734	302	push	2	
4267735	302	push	3	
4267736	302	push	4	
4267741	302	lea	5	
4267747	302	push	6	
4267748	302	mov	7	
4267751	302	push	8	
4267752	302	lea	9	
4267758	302	push	10	
4267759	302	push	11	
4267760	302	call	12	
4267762	302	jmp	13	
4267767	303	mov	0	
4267773	303	push	1	
4267775	303	push	2	
4267777	303	push	3	
4267779	303	push	4	
4267781	303	push	5	
4267783	303	lea	6	
4267789	303	push	7	
4267790	303	push	8	
4267792	303	push	9	
4267797	303	call	10	
4267799	303	test	11	
4267801	303	jz	12	
4267803	304	push	0	
4267805	304	push	1	
4267807	304	push	2	
4267808	304	lea	3	
4267814	304	push	4	
4267815	304	push	5	
4267817	304	lea	6	
4267823	304	push	7	
4267824	304	push	8	
4267826	304	push	9	
4267831	304	call	10	
4267833	304	test	11	
4267835	304	lea	12	
4267841	304	jnz	13	
4267843	305	mov	0	
4267848	306	push	0	
4267850	306	push	1	
4267852	306	push	2	
4267854	306	push	3	
4267856	306	push	4	
4267858	306	lea	5	
4267864	306	push	6	
4267865	306	push	7	
4267867	306	push	8	
4267872	306	call	9	
4267874	306	test	10	
4267876	306	jz	11	
4267878	307	push	0	
4267880	307	push	1	
4267882	307	push	2	
4267883	307	lea	3	
4267889	307	push	4	
4267890	307	push	5	
4267892	307	lea	6	
4267898	307	push	7	
4267899	307	push	8	
4267901	307	push	9	
4267906	307	call	10	
4267908	307	test	11	
4267910	307	lea	12	
4267916	307	jnz	13	
4267918	308	mov	0	
4267923	309	mov	0	
4267929	309	mov	1	
4267932	309	push	2	
4267933	309	mov	3	
4267936	309	push	4	
4267937	309	push	5	
4267942	309	push	6	
4267943	309	mov	7	
4267949	309	push	8	
4267950	309	push	9	
4267951	309	push	10	
4267952	309	call	11	
4267958	310	add	0	
4267961	310	cmp	1	
4267964	310	jnz	2	
4267966	311	call	0	
4267972	312	mov	0	
4267975	312	pop	1	
4267976	312	pop	2	
4267977	312	xor	3	
4267979	312	pop	4	
4267980	312	call	5	
4267985	312	mov	6	
4267987	312	pop	7	
4267988	312	retn	8	
4264361	313	jmp	0	
4264371	314	jmp	0	
4268704	315	push	0	
4268705	315	mov	1	
4268707	315	sub	2	
4268713	315	mov	3	
4268718	315	xor	4	
4268720	315	mov	5	
4268723	315	push	6	
4268724	315	mov	7	
4268730	315	cmp	8	
4268733	315	push	9	
4268734	315	mov	10	
4268737	315	push	11	
4268738	315	mov	12	
4268741	315	mov	13	
4268747	315	jz	14	
4268753	316	push	0	
4268758	316	call	1	
4268764	316	test	2	
4268766	316	jz	3	
4268772	317	push	0	
4268777	317	push	1	
4268778	317	call	2	
4268784	317	test	3	
4268786	317	mov	4	
4268791	317	jz	5	
4268797	318	test	0	
4268799	318	jz	1	
4268805	319	mov	0	
4268808	319	mov	1	
4268811	319	push	2	
4268816	319	push	3	
4268817	319	push	4	
4268822	319	sub	5	
4268825	319	push	6	
4268826	319	push	7	
4268831	319	lea	8	
4268834	319	push	9	
4268835	319	push	10	
4268840	319	push	11	
4268845	319	lea	12	
4268851	319	push	13	
4268856	319	push	14	
4268857	319	call	15	
4268859	319	mov	16	
4268862	319	sub	17	
4268865	319	push	18	
4268866	319	push	19	
4268867	319	lea	20	
4268870	319	push	21	
4268871	319	lea	22	
4268874	319	push	23	
4268875	319	call	24	
4268880	319	add	25	
4268883	319	push	26	
4268888	319	lea	27	
4268891	319	push	28	
4268892	319	push	29	
4268897	319	lea	30	
4268900	319	push	31	
4268901	319	push	32	
4268906	319	lea	33	
4268912	319	push	34	
4268913	319	call	35	
4268919	319	lea	36	
4268926	319	push	37	
4268927	319	call	38	
4268933	319	mov	39	
4268939	319	lea	40	
4268945	319	push	41	
4268946	319	push	42	
4268948	319	push	43	
4268949	319	push	44	
4268950	319	call	45	
4268955	319	add	46	
4268958	319	pop	47	
4268959	319	pop	48	
4268960	319	pop	49	
4268961	319	mov	50	
4268964	319	xor	51	
4268966	319	call	52	
4268971	319	mov	53	
4268973	319	pop	54	
4268974	319	retn	55	
4268975	320	push	0	
4268980	320	push	1	
4268982	320	push	2	
4268983	320	push	3	
4268984	320	call	4	
4268989	320	add	5	
4268992	321	mov	0	
4268995	321	pop	1	
4268996	321	pop	2	
4268997	321	xor	3	
4268999	321	pop	4	
4269000	321	call	5	
4269005	321	mov	6	
4269007	321	pop	7	
4269008	321	retn	8	
4264386	322	jmp	0	
4273130	323	jmp	0	
4264396	324	jmp	0	
4271568	325	jmp	0	
4264401	326	jmp	0	
4293108	327	null	0	
4293080	328	null	0	
4293068	329	null	0	
4293064	330	null	0	
4293124	331	null	0	
4293060	332	null	0	
4293296	333	null	0	
4293120	334	null	0	
4293284	335	null	0	
4293256	336	null	0	
4293240	337	null	0	
4293040	338	null	0	
4293072	339	null	0	
4293252	340	null	0	
4293092	341	null	0	
4293032	342	null	0	
4293044	343	null	0	
4293028	344	null	0	
4293280	345	null	0	
4293268	346	null	0	
4293036	347	null	0	
4293112	348	null	0	
4293316	349	null	0	
4293100	350	null	0	
4293288	351	null	0	
4293308	352	null	0	
4289976	353	null	0	
4288908	354	null	0	
4293200	355	null	0	
4293084	356	null	0	
4293076	357	null	0	
4293048	358	null	0	
4293244	359	null	0	
4293300	360	null	0	
4293276	361	null	0	
4293088	362	null	0	
4293116	363	null	0	
4293052	364	null	0	
4293056	365	null	0	
4293312	366	null	0	
4293128	367	null	0	
