1	4269568	2	5	dword_417194
2	4271360	3	6	__imp__initterm_e
3	4263941	4	8	sub_4126B0
4	4269778	16	18	j__controlfp_s
5	4269787	20	20	sub_411113
6	4269574	24	22	__imp__CRT_RTC_INITW
7	4263951	25	23	sub_413010
8	4272156	35	32	var_E4
9	4272178	45	40	malloc
10	4272189	50	42	sub_41114A
11	4272194	51	43	var_8
12	4272197	53	44	var_14
13	4272204	55	45	var_14
14	4272211	57	48	loc_41305E
15	4272213	59	49	var_14
16	4272219	62	51	var_14
17	4272222	64	52	var_14
18	4272226	66	54	loc_413073
19	4272228	68	55	var_14
20	4272231	70	56	var_8
21	4272241	73	63	loc_413055
22	4272243	75	64	var_8
23	4272249	78	67	var_20
24	4272254	83	68	var_20
25	4272263	86	70	printf
26	4272274	91	72	sub_41114A
27	4272292	101	73	sub_41114A
28	4264976	105	74	loc_411413
29	4264996	120	77	sub_4111A9
30	4263966	131	78	sub_4132F0
31	4264081	132	79	sub_413340
32	4272880	134	80	dword_417048
33	4272886	135	81	loc_4132FA
34	4272890	136	82	sub_411091
35	4272969	142	84	dword_4172C8
36	4272974	144	85	dword_4172C4
37	4272980	146	86	dword_4172C0
38	4272986	148	87	dword_4172BC
39	4272992	150	88	dword_4172B8
40	4272998	152	89	dword_4172B4
41	4273004	154	93	word_4172E0
42	4273011	156	95	word_4172D4
43	4273018	158	97	word_4172B0
44	4273025	160	99	word_4172AC
45	4273032	162	101	word_4172A8
46	4273039	164	103	word_4172A4
47	4273047	166	105	dword_4172D8
48	4273053	168	106	 s
49	4273056	169	107	dword_4172CC
50	4273061	172	108	 r
51	4273064	173	109	dword_4172D0
52	4273069	176	110	arg_0
53	4273072	177	111	dword_4172DC
54	4273077	180	112	var_320
55	4273083	181	113	dword_417218
56	4273093	184	115	dword_4172D0
57	4273098	185	116	dword_4171CC
58	4273103	187	117	dword_4171C0
59	4273113	189	119	dword_4171C4
60	4273123	192	120	dword_417048
61	4273129	193	121	var_328
62	4273135	196	122	dword_41704C
63	4273141	197	123	var_324
64	4273147	199	124	IsDebuggerPresent
65	4273153	200	125	dword_417210
66	4273160	203	126	j__crt_debugger_hook
67	4273170	207	127	SetUnhandledExceptionFilter
68	4273181	209	129	UnhandledExceptionFilter
69	4273187	210	130	dword_417210
70	4273194	212	131	loc_413436
71	4273198	214	132	j__crt_debugger_hook
72	4273211	218	133	GetCurrentProcess
73	4273218	220	134	TerminateProcess
74	4271036	239	142	dword_417048
75	4271041	240	143	var_8
76	4271047	246	144	var_10
77	4271056	249	145	var_18
78	4271059	251	146	var_1C
79	4271066	253	148	var_4
80	4271073	256	149	var_1C
81	4271077	258	150	sub_4110E6
82	4271087	263	151	loc_412C07
83	4271089	264	152	var_2C
84	4271096	266	153	var_4
85	4271103	269	154	var_2C
86	4271106	270	155	loc_412C9E
87	4271111	272	156	arg_0
88	4271114	274	157	var_1C
89	4271117	275	158	var_24
90	4271120	278	159	var_24
91	4271124	281	160	var_1C
92	4271128	283	161	sub_4110C3
93	4271136	286	162	var_20
94	4271139	288	163	var_20
95	4271143	290	164	loc_412C3C
96	4271145	291	165	var_30
97	4271152	293	166	var_4
98	4271159	296	167	var_30
99	4271162	297	168	loc_412C9E
100	4271164	299	169	var_20
101	4271183	309	172	var_34
102	4271186	311	173	var_4
103	4271193	314	174	var_34
104	4271196	315	175	loc_412C9E
105	4271262	317	176	var_10
106	4267107	331	177	arg_4
107	4267113	334	178	loc_411C8F
108	4267115	336	179	dword_417000
109	4267125	340	181	lpMultiByteStr
110	4267132	341	182	loc_411C8D
111	4267136	345	183	arg_0
112	4267141	348	184	sub_411CD0
113	4267151	353	186	off_417028
114	4267164	359	187	arg_0
115	4267174	364	188	sub_411CD0
116	4263991	368	189	sub_412600
117	4270438	374	190	SystemTimeAsFileTime
118	4270445	376	191	SystemTimeAsFileTime+4
119	4270452	378	192	dword_417048
120	4270462	380	194	loc_41299F
121	4270464	382	195	dword_417048
122	4270474	385	197	loc_41299F
123	4270476	387	198	dword_417048
124	4270484	389	199	dword_41704C
125	4270490	391	200	loc_412A35
126	4270495	393	201	SystemTimeAsFileTime
127	4270499	395	202	GetSystemTimeAsFileTime
128	4270505	397	203	SystemTimeAsFileTime
129	4270508	398	204	var_C
130	4270511	401	205	var_C
131	4270514	403	206	SystemTimeAsFileTime+4
132	4270517	404	207	var_C
133	4270520	406	208	GetCurrentProcessId
134	4270526	408	209	var_C
135	4270529	409	210	var_C
136	4270532	411	211	GetCurrentThreadId
137	4270538	413	212	var_C
138	4270541	414	213	var_C
139	4270544	416	214	GetTickCount
140	4270550	418	215	var_C
141	4270553	419	216	var_C
142	4270556	422	217	PerformanceCount
143	4270560	424	218	QueryPerformanceCounter
144	4270566	426	219	var_C
145	4270569	428	220	PerformanceCount
146	4270572	429	221	var_C
147	4270575	432	222	var_C
148	4270578	434	223	PerformanceCount+4
149	4270581	435	224	var_C
150	4270584	437	225	var_C
151	4270591	439	226	loc_412A0A
152	4270593	440	227	var_C
153	4270600	442	229	loc_412A21
154	4270602	444	230	var_C
155	4270611	447	231	loc_412A21
156	4270613	449	232	var_C
157	4270619	453	234	var_C
158	4270622	454	235	var_C
159	4270625	457	236	var_C
160	4270628	458	237	dword_417048
161	4270634	461	238	var_C
162	4270639	463	239	dword_41704C
163	4265562	473	240	j__CRT_RTC_INITW
164	4268137	482	243	dword_417048
165	4268144	485	244	var_4
166	4268147	487	245	dword_417008
167	4268154	490	246	arg_0
168	4268157	491	247	var_408
169	4268163	494	248	arg_4
170	4268166	495	249	loc_412171
171	4268177	500	254	loc_412152
172	4268199	513	260	loc_4120A0
173	4268212	520	263	loc_412152
174	4268218	522	264	MultiByteStr
175	4268226	525	265	loc_4120D0
176	4268246	528	274	MultiByteStr
177	4268258	534	275	loc_4120D0
178	4268269	543	277	loc_4120E6
179	4268272	546	278	MultiByteStr
180	4268283	551	279	loc_412100
181	4268296	558	282	loc_412100
182	4268328	583	291	loc_412121
183	4268330	585	292	MultiByteStr
184	4268351	598	293	loc_412137
185	4268368	612	294	loc_412157
186	4268375	616	296	dword_417008
187	4268380	618	297	var_408
188	4268391	623	299	sub_411CD0
189	4268401	629	300	var_4
190	4268406	632	301	sub_41101E
191	4265488	636	302	byte_417160
192	4265495	638	303	locret_411638
193	4265507	644	304	byte_417160
194	4265514	646	306	j__CRT_RTC_INITW
195	4265520	648	307	sub_4110FA
196	4264041	651	308	sub_412920
197	4270371	656	309	arg_0
198	4270375	658	310	sub_4110FF
199	4265587	671	311	sub_411AB0
200	4265592	672	312	dword_417170
201	4265599	675	313	__set_app_type
202	4265610	679	314	_encode_pointer
203	4265619	682	315	dword_417598
204	4265624	685	316	dword_417598
205	4265629	686	317	dword_4175A8
206	4265634	688	318	__p__fmode
207	4265640	690	319	dword_4171A4
208	4265648	693	321	__p__commode
209	4265654	695	322	dword_4171A0
210	4265662	699	323	_adjust_fdiv
211	4265669	702	324	dword_4175AC
212	4265675	704	325	sub_41114F
213	4265680	705	326	sub_41112C
214	4265685	706	327	dword_417038
215	4265692	708	328	loc_4116EC
216	4265699	710	330	__setusermatherr
217	4265708	713	331	sub_411005
218	4265713	714	332	dword_417034
219	4265720	716	333	loc_411705
220	4265724	718	334	_configthreadlocale
221	4270710	724	335	__imp__XcptFilter
222	4264056	725	336	start_0
223	4265891	729	337	sub_411050
224	4265896	730	338	sub_4117C0
225	4264061	732	339	sub_412D10
226	4271379	737	340	arg_C
227	4271383	740	341	arg_8
228	4271387	743	342	arg_4
229	4271391	746	343	arg_0
230	4271405	750	346	j__except_handler4_common
231	4269507	758	347	arg_0
232	4269510	760	348	dword_417194
233	4269515	761	349	dword_417194
234	4269521	763	350	dword_417190
235	4264066	766	351	_lock
236	4272928	767	352	__imp__lock
237	4273296	768	353	__imp__crt_debugger_hook
238	4269720	773	355	SetUnhandledExceptionFilter
239	4264086	777	356	?terminate@@YAXXZ
240	4272898	778	357	__imp_?terminate@@YAXXZ
241	4264101	785	359	_initterm
242	4271354	786	360	__imp__initterm
243	4266678	792	361	var_4
244	4266685	795	362	var_4
245	4266697	800	365	loc_411AD2
246	4266701	803	366	loc_411B59
247	4266706	805	367	var_4
248	4266709	807	368	var_4
249	4266715	810	371	var_8
250	4266718	813	372	var_8
251	4266727	816	375	loc_411AED
252	4266731	819	376	loc_411B59
253	4266733	821	377	var_8
254	4266739	824	378	var_C
255	4266742	827	379	var_C
256	4266748	830	380	var_14
257	4266751	832	381	var_14
258	4266758	834	383	loc_411B13
259	4266760	835	384	var_14
260	4266767	837	386	loc_411B33
261	4266769	838	387	loc_411B57
262	4266771	840	388	var_C
263	4266778	843	391	loc_411B20
264	4266782	846	392	loc_411B59
265	4266784	848	393	var_C
266	4266801	856	395	loc_411B59
267	4266803	858	396	var_C
268	4266806	859	397	var_10
269	4266809	862	398	var_10
270	4266816	865	400	loc_411B46
271	4266820	868	401	loc_411B59
272	4266822	870	402	var_10
273	4266837	876	405	loc_411B59
274	4270261	883	406	j__unlock
275	4264126	886	407	sub_411650
276	4272329	893	409	dword_417048
277	4272336	896	410	var_4
278	4272339	898	411	dword_4171B8
279	4272346	900	412	loc_4130EC
280	4272350	904	413	var_4
281	4272355	907	414	sub_41101E
282	4272364	912	415	lpLibFileName
283	4272370	915	416	LoadLibraryA
284	4272377	917	417	dword_4171B8
285	4272391	922	418	loc_41326D
286	4272408	929	420	loc_413129
287	4272411	932	421	var_4
288	4272416	935	422	sub_41101E
289	4272426	941	423	GetProcAddress
290	4272442	947	425	var_114
291	4272448	949	426	loc_413152
292	4272452	953	427	var_4
293	4272457	956	428	sub_41101E
294	4272479	968	430	loc_4131C9
295	4272493	976	432	loc_4131C9
296	4272495	978	433	var_110
297	4272516	984	436	var_114
298	4272524	987	437	loc_4131C2
299	4272526	989	438	var_110
300	4272532	991	439	var_10C
301	4272540	995	440	var_118
302	4272559	1003	442	loc_4131C2
303	4272561	1005	443	var_10C
304	4272576	1010	446	loc_4131DC
305	4272579	1012	447	FreeLibrary
306	4272590	1019	448	var_4
307	4272595	1022	449	sub_41101E
308	4272604	1027	450	var_10C
309	4272611	1030	451	var_110
310	4272617	1032	452	LibFileName
311	4272624	1035	453	var_118
312	4272641	1042	454	var_110
313	4272653	1048	455	FreeLibrary
314	4272661	1051	456	loc_4131C9
315	4272663	1053	457	var_10C
316	4272671	1056	460	var_10C+2
317	4272678	1058	461	loc_413231
318	4272680	1059	462	var_10C+3
319	4272687	1061	463	loc_41323A
320	4272692	1064	464	var_10C
321	4272698	1067	465	lpLibFileName
322	4272706	1071	467	LibFileName
323	4272732	1082	471	loc_413250
324	4272734	1084	472	LibFileName
325	4272741	1086	473	LoadLibraryA
326	4272749	1090	474	var_4
327	4272755	1094	475	sub_41101E
328	4264131	1098	476	sub_412B10
329	4270870	1105	477	arg_0
330	4270873	1107	478	arg_0
331	4270879	1110	479	var_4
332	4270882	1112	480	var_8
333	4270889	1115	481	var_4
334	4270896	1119	485	var_4
335	4270903	1122	487	var_C
336	4270906	1124	488	loc_412B4E
337	4270908	1126	489	var_8
338	4270914	1129	490	var_8
339	4270917	1132	491	var_C
340	4270923	1135	492	var_C
341	4270926	1138	493	var_4
342	4270933	1141	495	var_8
343	4270936	1143	496	loc_412B7D
344	4270938	1145	497	var_C
345	4270941	1147	498	arg_4
346	4270947	1150	500	loc_412B7B
347	4270949	1152	501	var_C
348	4270955	1156	502	var_C
349	4270961	1159	504	arg_4
350	4270964	1161	505	loc_412B7B
351	4270966	1163	506	var_C
352	4270969	1164	507	loc_412B7F
353	4270971	1165	508	loc_412B3C
354	4264141	1171	509	sub_411610
355	4267225	1178	511	dword_417048
356	4267232	1181	512	var_4
357	4267237	1186	513	lpMultiByteStr
358	4267241	1189	514	arg_0
359	4267245	1191	515	var_E3C
360	4267251	1193	516	var_E34
361	4267261	1195	517	sub_411037
362	4267273	1202	518	loc_411D1A
363	4267276	1204	519	sub_4111CC
364	4267284	1207	520	var_E34
365	4267297	1214	521	MultiByteToWideChar
366	4267317	1220	524	loc_411D63
367	4267319	1222	525	var_E3C
368	4267326	1225	526	WideCharStr
369	4267347	1234	527	loc_411D63
370	4267349	1236	528	WideCharStr
371	4267355	1237	529	var_E30
372	4267361	1239	530	loc_411D6D
373	4267363	1240	531	var_E30
374	4267378	1243	534	sub_411BB0
375	4267383	1245	535	arg_8
376	4267391	1250	536	loc_411DA6
377	4267393	1252	537	var_E30
378	4267399	1254	539	dword_415B3C
379	4267410	1259	540	sub_411FA0
380	4267420	1264	541	loc_411EF4
381	4267428	1267	542	loc_411DA8
382	4267432	1270	543	var_E34
383	4267439	1272	544	loc_411DB9
384	4267443	1275	545	loc_411EEE
385	4267451	1278	546	loc_411DCB
386	4267453	1279	547	IsDebuggerPresent
387	4267461	1282	548	loc_411EEE
388	4267472	1285	549	var_414
389	4267479	1288	550	var_E38
390	4267491	1292	551	var_20C
391	4267502	1297	553	sub_411168
392	4267512	1302	554	loc_411E27
393	4267514	1304	555	var_E30
394	4267520	1306	556	var_E38
395	4267533	1311	558	var_414
396	4267540	1314	559	arg_4
397	4267544	1317	560	var_20C
398	4267554	1321	561	loc_411EE6
399	4267559	1323	562	WideCharToMultiByte
400	4267575	1330	563	var_20C
401	4267593	1337	564	loc_411E73
402	4267600	1342	565	MultiByteStr
403	4267609	1346	566	var_20C
404	4267627	1354	567	MultiByteStr
405	4267633	1355	568	loc_411E78
406	4267650	1364	570	var_414
407	4267668	1371	571	loc_411EBE
408	4267675	1376	572	var_61C
409	4267684	1380	573	var_414
410	4267702	1388	574	var_61C
411	4267708	1389	575	loc_411EC3
412	4267715	1393	577	var_E3C
413	4267721	1395	578	arg_8
414	4267725	1398	579	arg_4
415	4267735	1403	581	var_E38
416	4267744	1407	582	var_E34
417	4267756	1412	584	loc_411EF4
418	4267758	1413	585	DebugBreak
419	4267764	1415	586	var_4
420	4267772	1421	587	sub_41101E
421	4264146	1425	588	sub_412060
422	4264161	1426	589	_crt_debugger_hook
423	4264166	1427	590	sub_412A90
424	4270742	1434	591	arg_0
425	4270745	1435	592	var_8
426	4270748	1438	593	var_8
427	4270760	1443	595	loc_412AAE
428	4270764	1446	596	loc_412AE9
429	4270766	1448	597	var_8
430	4270769	1450	598	var_8
431	4270775	1453	599	var_C
432	4270778	1456	600	var_C
433	4270787	1459	602	loc_412AC9
434	4270791	1462	603	loc_412AE9
435	4270793	1464	604	var_C
436	4270799	1467	605	var_4
437	4270802	1470	606	var_4
438	4270814	1475	607	loc_412AE4
439	4270818	1478	608	loc_412AE9
440	4271427	1488	609	arg_C
441	4271430	1490	610	arg_4
442	4271437	1495	612	arg_0
443	4271442	1498	613	Buffer
444	4271461	1507	615	VirtualQuery
445	4271469	1510	616	loc_412D76
446	4271478	1518	617	nSize
447	4271481	1520	618	lpFilename
448	4271484	1522	619	Buffer+4
449	4271490	1526	620	GetModuleFileNameW
450	4271498	1529	621	loc_412D6F
451	4271500	1531	622	Buffer+4
452	4271508	1534	625	loc_412D6F
453	4271515	1539	626	loc_412D6F
454	4271525	1544	627	loc_412D6F
455	4271549	1561	630	loc_412DDB
456	4271558	1568	631	loc_412DD1
457	4271567	1575	633	loc_412DDB
458	4271577	1582	634	loc_412DC2
459	4271581	1585	635	loc_412E3C
460	4271586	1588	636	byte_4171B4
461	4271593	1590	637	loc_412E0B
462	4271595	1591	638	dword_4171B0
463	4271602	1593	639	loc_412E3C
464	4271604	1594	640	sub_4130C0
465	4271611	1597	641	dword_4171B0
466	4271616	1599	642	loc_412E3C
467	4271618	1600	643	byte_4171B4
468	4271625	1602	644	loc_412E10
469	4271627	1604	645	dword_4171B0
470	4271638	1607	647	GetProcAddress
471	4271648	1612	648	loc_412E3C
472	4271650	1614	649	var_10
473	4271654	1617	650	lpFilename
474	4271659	1621	651	var_28
475	4271674	1632	653	loc_412E45
476	4271685	1642	654	var_10
477	4271692	1647	655	var_1C
478	4271702	1652	657	loc_412FEE
479	4271708	1654	658	var_10
480	4271716	1660	660	var_18
481	4271730	1667	662	loc_412FEE
482	4271736	1669	663	var_18
483	4271747	1678	665	var_C
484	4271757	1685	666	loc_412FE4
485	4271763	1687	667	var_C
486	4271766	1688	668	var_4
487	4271774	1695	670	var_4
488	4271782	1700	671	loc_412FDA
489	4271788	1702	672	var_4
490	4271793	1705	673	loc_412FDA
491	4271808	1713	674	loc_412FC1
492	4271814	1715	675	var_4
493	4271824	1722	676	var_8
494	4271828	1725	677	var_20
495	4271832	1728	678	arg_0
496	4271836	1731	679	var_14
497	4271846	1737	680	loc_412FD1
498	4271852	1739	685	arg_0
499	4271858	1742	686	loc_412F04
500	4271860	1744	687	var_14
501	4271865	1747	688	loc_412F04
502	4271867	1749	689	var_20
503	4271874	1754	690	loc_412F17
504	4271876	1756	691	var_4
505	4271888	1764	692	loc_412EC6
506	4271890	1765	693	loc_412FC1
507	4271895	1767	694	var_8
508	4271900	1770	695	loc_412FD1
509	4271911	1773	697	loc_412FD1
510	4271926	1782	698	GetProcessHeap
511	4271933	1784	699	HeapAlloc
512	4271943	1789	700	loc_412FD1
513	4271949	1791	701	var_4
514	4271958	1798	702	var_8
515	4271968	1804	703	var_24
516	4271976	1809	704	loc_412FC1
517	4271978	1811	705	var_14
518	4271983	1814	706	loc_412FC1
519	4271985	1816	707	var_8
520	4271995	1821	708	loc_412F8C
521	4272003	1826	712	loc_412F8C
522	4272010	1831	713	loc_412F80
523	4272016	1835	714	arg_C
524	4272028	1842	716	var_C
525	4272040	1850	718	arg_8
526	4272044	1853	719	arg_4
527	4272048	1856	720	var_24
528	4272056	1861	721	loc_412FC1
529	4272058	1862	722	var_1C
530	4272068	1866	723	GetProcessHeap
531	4272075	1868	724	HeapFree
532	4272081	1870	725	var_4
533	4272090	1877	726	var_C
534	4272100	1884	728	var_18
535	4272110	1891	730	var_10
536	4272120	1898	732	var_1C
537	4264191	1905	733	sub_4127D0
538	4270060	1921	736	dword_417048
539	4270065	1922	737	var_8
540	4270071	1928	738	var_10
541	4270080	1932	739	dword_4175A8
542	4270086	1934	740	_decode_pointer
543	4270095	1937	741	var_1C
544	4270098	1939	742	var_1C
545	4270102	1941	743	loc_41282A
546	4270104	1943	744	Func
547	4270108	1945	745	_onexit
548	4270117	1948	746	loc_4128C1
549	4270124	1950	747	j__lock
550	4270132	1953	748	var_4
551	4270139	1956	749	dword_4175A8
552	4270146	1958	750	_decode_pointer
553	4270155	1961	751	var_1C
554	4270158	1964	752	dword_417598
555	4270164	1966	753	_decode_pointer
556	4270173	1969	754	var_24
557	4270176	1972	755	var_24
558	4270180	1975	756	var_1C
559	4270184	1978	757	Func
560	4270188	1980	758	_encode_pointer
561	4270198	1984	759	j___dllonexit
562	4270206	1987	760	var_20
563	4270209	1990	761	var_1C
564	4270213	1992	762	_encode_pointer
565	4270222	1995	763	dword_4175A8
566	4270227	1998	764	var_24
567	4270231	2000	765	_encode_pointer
568	4270240	2003	766	dword_417598
569	4270245	2005	767	var_4
570	4270252	2007	768	sub_4128B3
571	4270257	2008	769	loc_4128BE
572	4270270	2010	770	var_20
573	4270273	2012	771	var_10
574	4269827	2025	772	arg_0
575	4269831	2027	773	loc_41270B
576	4269833	2028	774	loc_412727
577	4269835	2030	775	arg_14
578	4269839	2033	776	arg_10
579	4269843	2036	777	arg_C
580	4269847	2039	778	arg_8
581	4269851	2042	779	arg_4
582	4269855	2044	780	j__invoke_watson
583	4264196	2048	781	sub_411AA0
584	4272904	2049	782	__imp__controlfp_s
585	4272940	2050	783	__imp__except_handler4_common
586	4272910	2051	784	__imp__invoke_watson
587	4264211	2052	785	sub_412700
588	4272916	2053	786	__imp__unlock
589	4269587	2058	787	arg_0
590	4269598	2063	789	loc_41266F
591	4269600	2065	790	arg_0
592	4269609	2070	792	loc_41266F
593	4269611	2072	793	arg_0
594	4269623	2077	796	loc_412663
595	4269625	2079	797	arg_0
596	4269637	2084	799	loc_412663
597	4269639	2086	800	arg_0
598	4269651	2091	802	loc_412663
599	4269653	2093	803	arg_0
600	4269665	2098	805	loc_41266F
601	4269667	2099	806	j_?terminate@@YAXXZ
602	4269677	2102	807	loc_412671
603	4272922	2107	809	__imp___dllonexit
604	4264221	2108	810	TopLevelExceptionFilter_0
605	4264226	2109	811	sub_412690
606	4264236	2110	812	sub_412750
607	4265784	2121	814	sub_411069
608	4265792	2125	815	dword_4171AC
609	4265797	2126	816	dword_417178
610	4265807	2130	818	dword_4171A8
611	4265829	2135	822	__wgetmainargs
612	4265838	2138	823	dword_417174
613	4265843	2140	824	dword_417174
614	4265850	2142	825	loc_411786
615	4265854	2144	826	j__amsg_exit
616	4264246	2148	827	_unlock
617	4264266	2155	828	sub_411410
618	4270412	2156	829	__imp__amsg_exit
619	4264271	2157	830	sub_412760
620	4269933	2165	833	loc_412783
621	4269940	2170	834	loc_412778
622	4269953	2176	835	loc_412770
623	4268886	2184	836	arg_4
624	4268891	2188	837	arg_0
625	4268894	2189	838	var_4
626	4268897	2192	839	arg_8
627	4268905	2198	840	var_8
628	4268912	2203	841	arg_C
629	4268918	2206	842	loc_41237D
630	4268927	2211	843	loc_4123AB
631	4268932	2215	845	var_4
632	4268945	2221	847	dword_41718C
633	4268951	2222	848	var_4
634	4268955	2225	849	var_8
635	4268969	2234	850	loc_412370
636	4268971	2236	851	arg_4
637	4268974	2238	852	arg_0
638	4264276	2251	856	_controlfp_s
639	4264291	2252	857	_invoke_watson
640	4264296	2253	858	sub_412D40
641	4264301	2254	859	_CRT_RTC_INITW
642	4268505	2261	861	dword_417048
643	4268512	2264	862	var_4
644	4268516	2268	863	dword_417010
645	4268526	2273	864	arg_4
646	4268530	2276	865	arg_0
647	4268533	2277	866	var_144
648	4268539	2279	867	loc_4122F0
649	4268550	2281	869	LoadLibraryA
650	4268558	2284	870	loc_4122DF
651	4268570	2287	872	GetProcAddress
652	4268578	2290	873	dword_41718C
653	4268583	2292	874	loc_4122DF
654	4268591	2295	875	loc_4122DF
655	4268597	2297	876	arg_8
656	4268637	2313	883	MultiByteStr
657	4268659	2324	885	var_4C
658	4268663	2327	886	var_18
659	4268667	2329	887	sub_412350
660	4268680	2334	890	var_4C
661	4268689	2338	892	var_18
662	4268698	2342	894	MultiByteStr
663	4268705	2344	895	lstrlenA
664	4268711	2346	897	MultiByteStr
665	4268719	2348	898	dword_41718C
666	4268725	2350	899	var_144
667	4268731	2352	900	MultiByteStr
668	4268742	2357	901	sub_411CD0
669	4268753	2364	902	var_4
670	4268758	2367	903	sub_41101E
671	4268776	2375	905	sub_411CD0
672	4268784	2379	906	var_4
673	4268792	2385	907	sub_41101E
674	4264311	2389	908	sub_412BA0
675	4264321	2390	909	_amsg_exit
676	4264326	2391	910	_XcptFilter
677	4264346	2392	911	_except_handler4_common
678	4264351	2393	912	sub_412740
679	4267964	2409	914	dword_417048
680	4267969	2410	915	var_8
681	4267975	2416	916	var_10
682	4267984	2419	917	var_18
683	4267989	2423	918	var_19
684	4267992	2425	919	Arguments
685	4267999	2428	920	arg_0
686	4268002	2429	921	var_30
687	4268005	2432	922	arg_4
688	4268008	2433	923	var_2C
689	4268011	2436	924	arg_8
690	4268014	2437	925	var_28
691	4268017	2440	926	var_19
692	4268020	2441	927	var_24
693	4268023	2444	928	arg_C
694	4268026	2445	929	var_20
695	4268029	2447	930	var_4
696	4268032	2450	931	Arguments
697	4268044	2455	934	RaiseException
698	4268050	2456	935	loc_41201B
699	4268059	2457	936	var_4
700	4268066	2460	937	var_19
701	4268070	2462	938	var_10
702	4264361	2472	939	sub_411C60
703	4264366	2473	940	sub_4121D0
704	4266956	2489	942	dword_417048
705	4266961	2490	943	var_8
706	4266967	2496	944	var_10
707	4266976	2499	945	var_18
708	4266981	2503	946	var_19
709	4266984	2505	947	Arguments
710	4266991	2508	949	arg_0
711	4266994	2509	950	var_30
712	4266997	2512	951	var_19
713	4267000	2513	952	var_2C
714	4267003	2515	953	var_4
715	4267006	2518	954	Arguments
716	4267018	2523	955	RaiseException
717	4267024	2524	956	loc_411C19
718	4267033	2525	957	var_4
719	4267040	2528	958	var_19
720	4267044	2530	959	var_10
721	4264381	2540	960	__dllonexit
722	4265948	2556	963	dword_417048
723	4265953	2557	964	var_8
724	4265959	2563	965	var_10
725	4265968	2566	966	var_18
726	4265971	2568	967	var_4
727	4265978	2570	968	var_24
728	4265985	2572	969	sub_411104
729	4265993	2575	971	Exchange
730	4265996	2577	972	var_1C
731	4266005	2581	973	Exchange
732	4266014	2584	975	InterlockedCompareExchange
733	4266020	2585	976	var_24
734	4266023	2587	977	var_24
735	4266027	2589	978	loc_41184B
736	4266029	2591	979	var_24
737	4266032	2593	980	Exchange
738	4266035	2594	981	loc_41183E
739	4266037	2595	982	var_1C
740	4266044	2597	983	loc_41184B
741	4266051	2599	985	Sleep
742	4266057	2600	986	loc_411813
743	4266059	2601	987	dword_417584
744	4266066	2603	988	loc_411860
745	4266070	2605	989	j__amsg_exit
746	4266078	2608	990	loc_4118AB
747	4266080	2609	991	dword_417584
748	4266087	2611	992	loc_4118A1
749	4266089	2612	993	dword_417584
750	4266109	2616	996	j__initterm_e
751	4266119	2621	997	loc_41189F
752	4266121	2622	998	var_2C
753	4266128	2624	1000	var_4
754	4266135	2627	1001	var_2C
755	4266138	2628	1002	loc_4119F2
756	4266143	2629	1003	loc_4118AB
757	4266145	2630	1004	dword_417180
758	4266155	2632	1005	dword_417584
759	4266162	2634	1006	loc_4118D0
760	4266174	2637	1009	j__initterm
761	4266182	2640	1010	dword_417584
762	4266192	2642	1011	dword_417584
763	4266199	2644	1012	loc_4118FB
764	4266220	2650	1016	_CrtDbgReportW
765	4266232	2655	1017	loc_4118FB
766	4266235	2657	1019	var_1C
767	4266239	2659	1020	loc_41190E
768	4266248	2662	1021	InterlockedExchange
769	4266254	2663	1022	dword_4175B8
770	4266261	2665	1023	loc_411934
771	4266268	2667	1025	sub_411177
772	4266278	2672	1026	loc_411934
773	4266286	2676	1027	dword_4175B8
774	4266294	2678	1028	_CrtSetCheckCount
775	4266303	2682	1029	__winitenv
776	4266309	2684	1030	dword_417168
777	4266317	2688	1031	dword_417168
778	4266323	2691	1032	dword_41716C
779	4266330	2694	1033	dword_417164
780	4266337	2696	1034	sub_41100F
781	4266345	2699	1035	Code
782	4266350	2701	1036	dword_417170
783	4266357	2703	1037	loc_411983
784	4266359	2705	1038	Code
785	4266365	2707	1039	exit
786	4266371	2708	1040	dword_417180
787	4266378	2710	1041	loc_411992
788	4266380	2711	1042	_cexit
789	4266386	2712	1043	var_4
790	4266393	2714	1044	loc_4119ED
791	4266477	2716	1045	Code
792	4266482	2718	1046	var_10
793	4264391	2728	1047	_initterm_e
794	4264396	2729	1048	sub_4125F0
795	4269552	2731	1049	dword_417190
796	4264186	2732	1050	sub_4125C0
797	4264016	2733	1051	sub_412960
